freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,0.00506242903914,0.00132378102892,0.994933259453,-0.00312992355169,0.994933259453,-0.00312992355169,0.00506242903914,0.00132378102892
200000000.0,0.00510765730494,0.00264720815166,0.994881451858,-0.0062594967321,0.994881451858,-0.0062594967321,0.00510765730494,0.00264720815166
300000000.0,0.00515231921261,0.00397034434113,0.994826942616,-0.00938878671159,0.994826942616,-0.00938878671159,0.00515231921261,0.00397034434113
400000000.0,0.00520078841853,0.00529317409892,0.994765357855,-0.0125177808865,0.994765357855,-0.0125177808865,0.00520078841853,0.00529317409892
500000000.0,0.00525474818938,0.00661566376152,0.994695014052,-0.0156464478333,0.994695014052,-0.0156464478333,0.00525474818938,0.00661566376152
600000000.0,0.00531505572242,0.00793777166301,0.99461505372,-0.0187747476992,0.99461505372,-0.0187747476992,0.00531505572242,0.00793777166301
700000000.0,0.00538221606601,0.00925945177951,0.99452497148,-0.0219026359619,0.99452497148,-0.0219026359619,0.00538221606601,0.00925945177951
800000000.0,0.00545655507824,0.0105806554175,0.99442444111,-0.0250300651873,0.99442444111,-0.0250300651873,0.00545655507824,0.0105806554175
900000000.0,0.00553829643253,0.01190133212,0.994313238535,-0.0281569859814,0.994313238535,-0.0281569859814,0.00553829643253,0.01190133212
1000000000.0,0.00562760064737,0.0132214302036,0.994191202799,-0.0312833475592,0.994191202799,-0.0312833475592,0.00562760064737,0.0132214302036
1100000000.0,0.0057245867808,0.0145408970994,0.994058214373,-0.0344090981091,0.994058214373,-0.0344090981091,0.0057245867808,0.0145408970994
1200000000.0,0.0058293453563,0.0158596795822,0.993914182229,-0.0375341850403,0.993914182229,-0.0375341850403,0.0058293453563,0.0158596795822
1300000000.0,0.00594194649445,0.0171777239312,0.993759035708,-0.040658555157,0.993759035708,-0.040658555157,0.00594194649445,0.0171777239312
1400000000.0,0.00606244525726,0.0184949760465,0.993592719177,-0.0437821547872,0.993592719177,-0.0437821547872,0.00606244525726,0.0184949760465
1500000000.0,0.00619088528961,0.0198113815367,0.993415188386,-0.0469049298783,0.993415188386,-0.0469049298783,0.00619088528961,0.0198113815367
1600000000.0,0.00632730137665,0.0211268857855,0.993226407916,-0.0500268260725,0.993226407916,-0.0500268260725,0.00632730137665,0.0211268857855
1700000000.0,0.00647172128651,0.0224414340046,0.993026349332,-0.0531477887658,0.993026349332,-0.0531477887658,0.00647172128651,0.0224414340046
1800000000.0,0.00662416712819,0.023754971276,0.992814989825,-0.0562677631553,0.992814989825,-0.0562677631553,0.00662416712819,0.023754971276
1900000000.0,0.00678465637139,0.0250674425861,0.992592311198,-0.0593866942789,0.992592311198,-0.0593866942789,0.00678465637139,0.0250674425861
2000000000.0,0.00695320262595,0.0263787928545,0.992358299081,-0.0625045270475,0.992358299081,-0.0625045270475,0.00695320262595,0.0263787928545
2100000000.0,0.00712981624634,0.0276889669576,0.992112942331,-0.0656212062731,0.992112942331,-0.0656212062731,0.00712981624634,0.0276889669576
2200000000.0,0.00731450480711,0.0289979097497,0.991856232554,-0.0687366766918,0.991856232554,-0.0687366766918,0.00731450480711,0.0289979097497
2300000000.0,0.00750727348122,0.0303055660799,0.991588163729,-0.0718508829848,0.991588163729,-0.0718508829848,0.00750727348122,0.0303055660799
2400000000.0,0.00770812534455,0.0316118808081,0.991308731902,-0.0749637697964,0.991308731902,-0.0749637697964,0.00770812534455,0.0316118808081
2500000000.0,0.00791706162344,0.0329167988187,0.99101793494,-0.0780752817497,0.99101793494,-0.0780752817497,0.00791706162344,0.0329167988187
2600000000.0,0.00813408189776,0.0342202650322,0.990715772328,-0.0811853634606,0.990715772328,-0.0811853634606,0.00813408189776,0.0342202650322
2700000000.0,0.00835918426893,0.0355222244169,0.990402245001,-0.0842939595512,0.990402245001,-0.0842939595512,0.00835918426893,0.0355222244169
2800000000.0,0.00859236550004,0.0368226219983,0.990077355204,-0.0874010146612,0.990077355204,-0.0874010146612,0.00859236550004,0.0368226219983
2900000000.0,0.00883362113353,0.0381214028685,0.989741106375,-0.0905064734582,0.989741106375,-0.0905064734582,0.00883362113353,0.0381214028685
3000000000.0,0.00908294559075,0.0394185121948,0.989393503045,-0.0936102806483,0.989393503045,-0.0936102806483,0.00908294559075,0.0394185121948
3100000000.0,0.00934033225668,0.040713895227,0.989034550753,-0.0967123809844,0.989034550753,-0.0967123809844,0.00934033225668,0.040713895227
3200000000.0,0.00960577355252,0.0420074973053,0.988664255977,-0.0998127192751,0.988664255977,-0.0998127192751,0.00960577355252,0.0420074973053
3300000000.0,0.00987926099812,0.0432992638667,0.988282626067,-0.102911240393,0.988282626067,-0.102911240393,0.00987926099812,0.0432992638667
3400000000.0,0.0101607852661,0.0445891404518,0.987889669194,-0.106007889281,0.987889669194,-0.106007889281,0.0101607852661,0.0445891404518
3500000000.0,0.010450336229,0.0458770727109,0.987485394301,-0.109102610961,0.987485394301,-0.109102610961,0.010450336229,0.0458770727109
3600000000.0,0.0107479030005,0.0471630064096,0.987069811066,-0.112195350539,0.987069811066,-0.112195350539,0.0107479030005,0.0471630064096
3700000000.0,0.0110534739713,0.048446887435,0.98664292986,-0.115286053214,0.98664292986,-0.115286053214,0.0110534739713,0.048446887435
3800000000.0,0.0113670368417,0.0497286618005,0.986204761721,-0.11837466428,0.986204761721,-0.11837466428,0.0113670368417,0.0497286618005
3900000000.0,0.0116885786493,0.0510082756512,0.985755318322,-0.121461129137,0.985755318322,-0.121461129137,0.0116885786493,0.0510082756512
4000000000.0,0.0120180857948,0.052285675269,0.985294611948,-0.124545393292,0.985294611948,-0.124545393292,0.0120180857948,0.052285675269
4100000000.0,0.0123555440642,0.0535608070774,0.984822655471,-0.127627402368,0.984822655471,-0.127627402368,0.0123555440642,0.0535608070774
4200000000.0,0.0127009386493,0.0548336176462,0.984339462334,-0.130707102107,0.984339462334,-0.130707102107,0.0127009386493,0.0548336176462
4300000000.0,0.0130542541659,0.056104053696,0.983845046528,-0.133784438376,0.983845046528,-0.133784438376,0.0130542541659,0.056104053696
4400000000.0,0.0134154746706,0.0573720621029,0.983339422578,-0.136859357171,0.983339422578,-0.136859357171,0.0134154746706,0.0573720621029
4500000000.0,0.0137845836756,0.0586375899024,0.98282260553,-0.139931804624,0.98282260553,-0.139931804624,0.0137845836756,0.0586375899024
4600000000.0,0.0141615641625,0.0599005842941,0.982294610934,-0.143001727007,0.982294610934,-0.143001727007,0.0141615641625,0.0599005842941
4700000000.0,0.0145463985952,0.0611609926455,0.981755454833,-0.146069070734,0.981755454833,-0.146069070734,0.0145463985952,0.0611609926455
4800000000.0,0.0149390689311,0.0624187624965,0.981205153749,-0.149133782369,0.981205153749,-0.149133782369,0.0149390689311,0.0624187624965
4900000000.0,0.0153395566318,0.0636738415629,0.98064372468,-0.152195808627,0.98064372468,-0.152195808627,0.0153395566318,0.0636738415629
5000000000.0,0.0157478426736,0.0649261777405,0.980071185079,-0.155255096382,0.980071185079,-0.155255096382,0.0157478426736,0.0649261777405
5100000000.0,0.0161639075559,0.066175719109,0.979487552856,-0.158311592667,0.979487552856,-0.158311592667,0.0161639075559,0.066175719109
5200000000.0,0.0165877313105,0.0674224139358,0.97889284636,-0.161365244683,0.97889284636,-0.161365244683,0.0165877313105,0.0674224139358
5300000000.0,0.017019293509,0.0686662106796,0.978287084379,-0.164415999799,0.978287084379,-0.164415999799,0.017019293509,0.0686662106796
5400000000.0,0.0174585732711,0.069907057994,0.977670286126,-0.167463805555,0.977670286126,-0.167463805555,0.0174585732711,0.069907057994
5500000000.0,0.017905549271,0.0711449047311,0.977042471237,-0.170508609672,0.977042471237,-0.170508609672,0.017905549271,0.0711449047311
5600000000.0,0.0183601997448,0.0723796999454,0.97640365976,-0.173550360049,0.97640365976,-0.173550360049,0.0183601997448,0.0723796999454
5700000000.0,0.0188225024964,0.0736113928966,0.975753872153,-0.176589004771,0.975753872153,-0.176589004771,0.0188225024964,0.0736113928966
5800000000.0,0.0192924349039,0.0748399330536,0.975093129276,-0.17962449211,0.975093129276,-0.17962449211,0.0192924349039,0.0748399330536
5900000000.0,0.0197699739252,0.0760652700976,0.974421452382,-0.182656770531,0.974421452382,-0.182656770531,0.0197699739252,0.0760652700976
6000000000.0,0.0202550961039,0.0772873539256,0.973738863118,-0.185685788694,0.973738863118,-0.185685788694,0.0202550961039,0.0772873539256
6100000000.0,0.0207477775743,0.0785061346534,0.973045383515,-0.188711495457,0.973045383515,-0.188711495457,0.0207477775743,0.0785061346534
6200000000.0,0.0212479940668,0.0797215626192,0.972341035985,-0.191733839881,0.972341035985,-0.191733839881,0.0212479940668,0.0797215626192
